cell_line,chrid,ibp,jbp,fq,fdr,rawc
Calu3,chr8,127200000,127275000,0.149177350290178,0.0063755478127361,10.70999
Calu3,chr8,127200000,127290000,0.146418006141761,0.0001439511370927,10.665852
Calu3,chr8,127200000,127295000,0.218008041325385,0,12.812329
Calu3,chr8,127200000,127300000,0.140236929297165,0.0000192866300984258,10.3687
Calu3,chr8,127200000,127405000,0.0626433311327438,0.0019764101141055,7.3462095
Calu3,chr8,127200000,127465000,0.0437200095975379,0.0180288708311334,6.3053637
Calu3,chr8,127200000,127510000,0.038044479029151,0.0269127817266987,5.922651
Calu3,chr8,127200000,127665000,0.0507044077179903,0.0000945072552904242,6.681967
Calu3,chr8,127200000,127670000,0.0357979776104837,0.00592739933115,5.7022767
Calu3,chr8,127200000,127690000,0.0498412460375008,0.000068067453979709,6.6130686
Calu3,chr8,127200000,127700000,0.0303552747808578,0.0224428156189514,5.2249093
Calu3,chr8,127200000,127715000,0.0321158297954677,0.0118298625331365,5.3616867
Calu3,chr8,127200000,127720000,0.0380367762124599,0.0019560762249114,5.8152714
Calu3,chr8,127200000,127730000,0.0628446843623517,0,7.2605076
Calu3,chr8,127200000,127735000,0.130508593643063,0,9.924443
Calu3,chr8,127205000,127285000,0.137812231661187,0.007330512896274,10.248317
Calu3,chr8,127205000,127290000,0.284672443573631,0,14.706392
Calu3,chr8,127205000,127295000,0.539044426807079,0,19.397982
Calu3,chr8,127205000,127300000,0.136790251782399,0.0001521316112646,10.203898
Calu3,chr8,127205000,127305000,0.1377891831192,0.0000372364759857431,10.242205
Calu3,chr8,127205000,127330000,0.0991760609352956,0.0006575338149879,8.944411
Calu3,chr8,127205000,127400000,0.180152058893928,0,11.739063
Calu3,chr8,127205000,127485000,0.0494691037933416,0.0029893329420341,6.6571875
Calu3,chr8,127205000,127495000,0.0429944203215989,0.011175788459675,6.249223
Calu3,chr8,127205000,127655000,0.0454526631232728,0.0004636465145284,6.3832583
Calu3,chr8,127205000,127660000,0.0528381779129357,0.0000583032078042241,6.8092613
Calu3,chr8,127205000,127665000,0.0355646907908427,0.0068190393451781,5.690564
Calu3,chr8,127205000,127675000,0.0569479818953892,0,7.019912
Calu3,chr8,127205000,127680000,0.0283968529093833,0.0455334364439431,5.07684
Calu3,chr8,127205000,127705000,0.0521830576368849,0,6.741121
Calu3,chr8,127205000,127715000,0.0275727850803999,0.044665044248238,4.9607816
Calu3,chr8,127205000,127720000,0.0388192837962107,0.0015958115900836,5.869582
Calu3,chr8,127205000,127730000,0.219021350515755,0,12.8245535
Calu3,chr8,127205000,127735000,0.211726482573004,0,12.342537
Calu3,chr8,127205000,127740000,0.0588446456367633,0,7.0616293
Calu3,chr8,127210000,127275000,0.208878578932669,0.0000624794276274082,12.268299
Calu3,chr8,127210000,127280000,0.220042044106717,0,12.941204
Calu3,chr8,127210000,127285000,0.216731610010252,0,12.694516
Calu3,chr8,127210000,127290000,0.539932452658896,0,19.590513
Calu3,chr8,127210000,127295000,0.998351646015279,0,32.745213
Calu3,chr8,127210000,127300000,0.262812011421752,0,13.331304
Calu3,chr8,127210000,127305000,0.157154514273452,0.000019285189281936,10.822244
Calu3,chr8,127210000,127310000,0.122950512319835,0.0006674966636176,9.8484535
Calu3,chr8,127210000,127340000,0.215171617661404,0,12.590099
Calu3,chr8,127210000,127370000,0.135053141270297,0,10.146443
Calu3,chr8,127210000,127375000,0.143482450783599,0,10.538072
Calu3,chr8,127210000,127390000,0.063893101734128,0.0061564933241179,7.4199677
Calu3,chr8,127210000,127395000,0.11365970291465,0,9.471144
Calu3,chr8,127210000,127400000,0.20882223473205,0,12.264983
Calu3,chr8,127210000,127405000,0.0550217246413352,0.0174656045171775,6.9642105
Calu3,chr8,127210000,127495000,0.0899679263519686,0,8.559614
Calu3,chr8,127210000,127500000,0.0548915033273361,0.0005578574188485,6.943729
Calu3,chr8,127210000,127505000,0.0878766867720935,0,8.460854
Calu3,chr8,127210000,127510000,0.0588821005776423,0.0001584743289575,7.1459513
Calu3,chr8,127210000,127585000,0.0590820001647762,0.0000297234403436877,7.136225
Calu3,chr8,127210000,127665000,0.120000621434398,0,9.699715
Calu3,chr8,127210000,127670000,0.0628670355697596,0,7.3100634
Calu3,chr8,127210000,127675000,0.0349923923940815,0.0082089400210461,5.6409364
Calu3,chr8,127210000,127680000,0.0966050062475759,0,8.808135
Calu3,chr8,127210000,127695000,0.028362810057418,0.0431501419788445,5.0651436
Calu3,chr8,127210000,127705000,0.0340796675129263,0.0078877427263697,5.540022
Calu3,chr8,127210000,127720000,0.0678910271458768,0,7.503642
Calu3,chr8,127210000,127725000,0.0423393164366009,0.0005450201590933,6.1108937
Calu3,chr8,127210000,127730000,0.178098289137851,0,11.643682
Calu3,chr8,127210000,127735000,0.140319563092384,0,10.290412
Calu3,chr8,127210000,127740000,0.0524170827655354,0.0000106972978984605,6.7286077
Calu3,chr8,127215000,127250000,0.53211973707257,0,18.254068
Calu3,chr8,127215000,127260000,0.379948305586981,0,16.430893
Calu3,chr8,127215000,127265000,0.544661780645694,0,20.497374
Calu3,chr8,127215000,127270000,0.527544906951005,0,17.945889
Calu3,chr8,127215000,127275000,0.537305718644461,0,19.03097
Calu3,chr8,127215000,127280000,0.384753056286691,0,16.988102
Calu3,chr8,127215000,127285000,0.380513003316252,0,16.541016
Calu3,chr8,127215000,127290000,0.999999999999942,0,52.64594
Calu3,chr8,127215000,127295000,0.999999999999942,0,62.374813
Calu3,chr8,127215000,127300000,0.783947410202543,0,23.167126
Calu3,chr8,127215000,127305000,0.369977807279377,0,15.582643
Calu3,chr8,127215000,127310000,0.2748114347747,0,13.977931
Calu3,chr8,127215000,127335000,0.0974201216749759,0.0021764644055118,8.883593
Calu3,chr8,127215000,127340000,0.17675492677002,0,11.653796
Calu3,chr8,127215000,127350000,0.0802624673523829,0.0076399228716633,8.166816
Calu3,chr8,127215000,127365000,0.090400975654984,0.0001215810743353,8.595186
Calu3,chr8,127215000,127370000,0.169244447280726,0,11.270245
Calu3,chr8,127215000,127390000,0.115617479344999,0,9.529569
Calu3,chr8,127215000,127395000,0.143128044245202,0,10.52015
Calu3,chr8,127215000,127400000,0.537597209352992,0,19.106031
Calu3,chr8,127215000,127475000,0.0424094136751688,0.0277144681133801,6.2144756
Calu3,chr8,127215000,127485000,0.0441180457336963,0.0146269982081336,6.330215
Calu3,chr8,127215000,127490000,0.0394330898509771,0.0370191663867966,6.029559
Calu3,chr8,127215000,127495000,0.162029676519022,0,10.933811
Calu3,chr8,127215000,127500000,0.0828309750258808,0,8.263719
Calu3,chr8,127215000,127505000,0.093754381478365,0,8.726679
Calu3,chr8,127215000,127510000,0.0927259603790739,0,8.681557
Calu3,chr8,127215000,127560000,0.0427864557369988,0.0045009739723874,6.223768
Calu3,chr8,127215000,127565000,0.0384785712403028,0.0128339469308456,5.9390316
Calu3,chr8,127215000,127585000,0.0909587507524362,0,8.5871725
Calu3,chr8,127215000,127650000,0.0321961758902343,0.0216004690275017,5.441683
Calu3,chr8,127215000,127660000,0.0701226744273391,0,7.6661863
Calu3,chr8,127215000,127665000,0.267504893849772,0,13.467547
Calu3,chr8,127215000,127670000,0.0860206900442077,0,8.358528
Calu3,chr8,127215000,127680000,0.0711114575930822,0,7.72398
Calu3,chr8,127215000,127685000,0.0283403090460025,0.0470019078190115,5.080342
Calu3,chr8,127215000,127710000,0.0307345631858249,0.0209630883968443,5.267648
Calu3,chr8,127215000,127715000,0.0495878191385174,0.0000403074443437091,6.5868278
Calu3,chr8,127215000,127720000,0.0489965337892427,0.0000498304579851126,6.548718
Calu3,chr8,127215000,127725000,0.0924838352003929,0,8.61519
Calu3,chr8,127215000,127730000,0.533889216038547,0,18.50802
Calu3,chr8,127215000,127735000,0.551555318723642,0,21.22744
Calu3,chr8,127215000,127740000,0.160739172190551,0,10.837091
Calu3,chr8,127220000,127250000,0.784581456783722,0,23.567177
Calu3,chr8,127220000,127260000,0.781720810296553,0,22.324516
Calu3,chr8,127220000,127265000,0.99808822241774,0,29.036936
Calu3,chr8,127220000,127270000,0.784648257585544,0,23.588018
Calu3,chr8,127220000,127275000,0.776539469222305,0,21.688515
Calu3,chr8,127220000,127280000,0.547326925631894,0,20.836098
Calu3,chr8,127220000,127285000,0.99790976412377,0,28.217289
Calu3,chr8,127220000,127290000,0.999999999999942,0,58.61219
Calu3,chr8,127220000,127295000,0.999999999999942,0,61.313942
Calu3,chr8,127220000,127300000,0.788129292827488,0,25.654978
Calu3,chr8,127220000,127305000,0.383532022067733,0,16.813063
Calu3,chr8,127220000,127330000,0.176324526068524,0,11.627492
Calu3,chr8,127220000,127340000,0.106377424645061,0.0003760470655609,9.246328
Calu3,chr8,127220000,127355000,0.131343929664525,0,10.017776
Calu3,chr8,127220000,127365000,0.0807212713264922,0.0024013815988853,8.187741
Calu3,chr8,127220000,127370000,0.161515729825187,0,10.912959
Calu3,chr8,127220000,127385000,0.0594567592894904,0.0350900369379772,7.1787133
Calu3,chr8,127220000,127395000,0.208747702458507,0,12.261701
Calu3,chr8,127220000,127400000,0.285432527705383,0,14.77882
Calu3,chr8,127220000,127490000,0.0899742147887602,0,8.563004
Calu3,chr8,127220000,127495000,0.085750128767838,0,8.377689
Calu3,chr8,127220000,127500000,0.0841497481595224,0,8.321814
Calu3,chr8,127220000,127505000,0.0828239072512313,0,8.26225
Calu3,chr8,127220000,127510000,0.177120638416251,0,11.656787
Calu3,chr8,127220000,127580000,0.0342491489088827,0.0319529980624643,5.627729
Calu3,chr8,127220000,127585000,0.0888700311460882,0,8.499721
Calu3,chr8,127220000,127600000,0.0335558301024442,0.0286010721469146,5.5675406
Calu3,chr8,127220000,127655000,0.0330783514753048,0.0168908159508424,5.5168433
Calu3,chr8,127220000,127660000,0.0436918574050605,0.0006962876111292,6.2595253
Calu3,chr8,127220000,127665000,0.176937660299543,0,11.624765
Calu3,chr8,127220000,127670000,0.0397805895185369,0.0021719178825753,6.01235
Calu3,chr8,127220000,127680000,0.0294129347250129,0.0379388903926738,5.1855206
Calu3,chr8,127220000,127695000,0.0296326581495796,0.0328193972949959,5.1935606
Calu3,chr8,127220000,127725000,0.0571279396209288,0.0000207595919180516,7.010712
Calu3,chr8,127220000,127730000,0.267932444256704,0,13.473351
Calu3,chr8,127220000,127735000,0.545175245552345,0,20.554493
Calu3,chr8,127220000,127740000,0.0892102390514224,0,8.467198
Calu3,chr8,127225000,127245000,0.998253817140845,0,31.0547
Calu3,chr8,127225000,127250000,0.998381104152726,0,33.215874
Calu3,chr8,127225000,127255000,0.78120589503159,0,22.223602
Calu3,chr8,127225000,127260000,0.789258204744159,0,26.203047
Calu3,chr8,127225000,127265000,0.998093629101036,0,29.089352
Calu3,chr8,127225000,127270000,0.543863103953895,0,20.343678
Calu3,chr8,127225000,127275000,0.345966263681706,0,14.987406
Calu3,chr8,127225000,127280000,0.522945296149678,0,17.713772
Calu3,chr8,127225000,127285000,0.788796121952065,0,25.946226
Calu3,chr8,127225000,127290000,0.998710915312173,0,39.45966
Calu3,chr8,127225000,127295000,0.998621065595255,0,38.41493
Calu3,chr8,127225000,127300000,0.776744063913492,0,21.710304
Calu3,chr8,127225000,127310000,0.215495387295933,0,12.599375
Calu3,chr8,127225000,127340000,0.103021859290714,0.0015717234092772,9.123449
Calu3,chr8,127225000,127365000,0.0711830601970985,0.0242324124359882,7.779711
Calu3,chr8,127225000,127400000,0.121617533496551,0,9.803134
Calu3,chr8,127225000,127500000,0.0412083759874458,0.024471069096597,6.149968
Calu3,chr8,127225000,127505000,0.0585571097326077,0.0002064295344486,7.136824
Calu3,chr8,127225000,127660000,0.0439014325318995,0.0006050613852969,6.2780075
Calu3,chr8,127225000,127665000,0.135342711548828,0,10.124999
Calu3,chr8,127225000,127680000,0.0423196064212902,0.0010462379198423,6.15888
Calu3,chr8,127225000,127685000,0.039424629730496,0.0022191699596229,5.969775
Calu3,chr8,127225000,127725000,0.0440707716573816,0.0002913325390521,6.2450047
Calu3,chr8,127225000,127730000,0.108609824996643,0,9.245828
Calu3,chr8,127225000,127735000,0.0689566705093805,0,7.551667
Calu3,chr8,127225000,127740000,0.0359461495219402,0.0037173169825343,5.6614666
Calu3,chr8,127225000,127745000,0.0371965758994809,0.0024482697663068,5.749371
Calu3,chr8,127230000,127250000,0.998529582143892,0,36.955723
Calu3,chr8,127230000,127255000,0.997880917161597,0,28.21278
Calu3,chr8,127230000,127260000,0.53722165902221,0.0007754603256472,19.008383
Calu3,chr8,127230000,127265000,0.780288420142751,0,22.081152
Calu3,chr8,127230000,127270000,0.527907782415674,0,17.947037
Calu3,chr8,127230000,127275000,0.519474064244913,0,17.599472
Calu3,chr8,127230000,127280000,0.373830142455032,0,15.873577
Calu3,chr8,127230000,127285000,0.518390858223012,0,17.567274
Calu3,chr8,127230000,127290000,0.375145559390423,0,15.987412
Calu3,chr8,127230000,127295000,0.2090919327315,0.0000624794276274082,12.272644
Calu3,chr8,127230000,127390000,0.0845284018016272,0.0002647618921583,8.3428335
Calu3,chr8,127230000,127540000,0.0436794628811315,0.0067492108637631,6.296552
Calu3,chr8,127230000,127585000,0.043040979978899,0.0032637932694142,6.2407336
Calu3,chr8,127230000,127670000,0.03068937515936,0.0305955931092792,5.3183446
Calu3,chr8,127230000,127720000,0.0404242318129771,0.0012796307351185,6.026368
Calu3,chr8,127235000,127265000,0.784733510427904,0,23.728529
Calu3,chr8,127235000,127275000,0.356385697372965,0.0006801505888752,15.092818
Calu3,chr8,127235000,127280000,0.384850380614513,0,16.988913
Calu3,chr8,127235000,127285000,0.383239865250512,0,16.797031
Calu3,chr8,127235000,127290000,0.530287682436263,0,18.117262
Calu3,chr8,127235000,127295000,0.387183285569735,0,17.201517
Calu3,chr8,127235000,127400000,0.115564972949859,0,9.529038
Calu3,chr8,127235000,127430000,0.0533877559396126,0.0241393001548666,6.885396
Calu3,chr8,127235000,127435000,0.0501233453142594,0.0382388703063478,6.710624
Calu3,chr8,127235000,127725000,0.0399968306435537,0.0013815482272961,5.989455
Calu3,chr8,127240000,127260000,0.998027561949566,0,28.654844
Calu3,chr8,127240000,127265000,0.786158385452881,0,24.417421
Calu3,chr8,127240000,127270000,0.522864103028113,0.0033598038370894,17.708649
Calu3,chr8,127240000,127280000,0.542367466385488,0,20.013489
Calu3,chr8,127240000,127285000,0.784135302743043,0,23.292469
Calu3,chr8,127240000,127290000,0.540130013913421,0,19.631178
Calu3,chr8,127240000,127355000,0.199643996676849,0,11.923254
Calu3,chr8,127240000,127375000,0.101348225058151,0.0000801454783707526,9.03424
Calu3,chr8,127240000,127495000,0.0492801096930677,0.0063535795521771,6.6474714
Calu3,chr8,127240000,127655000,0.0312557188605895,0.0352260882406398,5.3723454
Calu3,chr8,127240000,127670000,0.0357670433359913,0.0085220740803294,5.724766
Calu3,chr8,127240000,127735000,0.030190120945534,0.0243446468841615,5.21902
Calu3,chr8,127245000,127265000,0.998628292308271,0,38.581158
Calu3,chr8,127245000,127270000,0.78256504992954,0,22.62354
Calu3,chr8,127245000,127275000,0.776569307321662,0,21.691618
Calu3,chr8,127245000,127280000,0.526411748410995,0,17.873672
Calu3,chr8,127245000,127285000,0.376682835839907,0.0000100342858747813,16.133696
Calu3,chr8,127245000,127290000,0.543142569737859,0,20.162073
Calu3,chr8,127245000,127650000,0.0367125916463103,0.008909811399443,5.805506
Calu3,chr8,127250000,127270000,0.998335236120999,0,32.429222
Calu3,chr8,127250000,127275000,0.997835058926212,0,28.102116
Calu3,chr8,127250000,127280000,0.786111043075469,0,24.396349
Calu3,chr8,127250000,127285000,0.786569414971839,0,24.711332
Calu3,chr8,127250000,127290000,0.787474973095004,0,25.320938
Calu3,chr8,127250000,127515000,0.0625937877762648,0.0001407246864853,7.333096
Calu3,chr8,127250000,127560000,0.0498785292642662,0.0013331200586928,6.6786933
Calu3,chr8,127250000,127600000,0.036114932044481,0.023035575658916,5.7730613
Calu3,chr8,127250000,127665000,0.0626115511460453,0,7.3053837
Calu3,chr8,127255000,127285000,0.527238426838249,0.0022232572364785,17.930794
Calu3,chr8,127255000,127690000,0.0293298206233408,0.0460587354566404,5.198818
Calu3,chr8,127260000,127280000,0.997837731575702,0,28.10983
Calu3,chr8,127260000,127290000,0.536663566298919,0.0008007661019882,18.936161
Calu3,chr8,127260000,127435000,0.0705737098826745,0.0020199932461702,7.735968
Calu3,chr8,127260000,127580000,0.0379202321845109,0.0226350691213468,5.91206
Calu3,chr8,127260000,127730000,0.0353240181312071,0.0067584564046587,5.661627
Calu3,chr8,127265000,127285000,0.99840673565753,0,33.921528
Calu3,chr8,127265000,127290000,0.998446958199986,0,35.070675
Calu3,chr8,127265000,127295000,0.782587161954717,0,22.633133
Calu3,chr8,127265000,127665000,0.0376520923982036,0.0073219668707192,5.8701563
Calu3,chr8,127265000,127720000,0.0324293329299026,0.0171126883111216,5.449342
Calu3,chr8,127265000,127735000,0.0361650479155386,0.005391892332316,5.7294283
Calu3,chr8,127270000,127290000,0.998345556586053,0,32.628258
Calu3,chr8,127270000,127430000,0.0828925294560756,0.0003787114365344,8.2724
Calu3,chr8,127270000,127660000,0.0423559562666879,0.0022644413117861,6.1783276
Calu3,chr8,127270000,127730000,0.0438475828315724,0.0006575338149879,6.2581534
Calu3,chr8,127275000,127400000,0.114903802724421,0.0000462778298231614,9.50008
Calu3,chr8,127275000,127630000,0.0334321668377542,0.0420765421111379,5.564886
Calu3,chr8,127280000,127400000,0.0886079281044016,0.0093668173623756,8.512917
Calu3,chr8,127280000,127475000,0.064598437556817,0.0022143028689867,7.4508843
Calu3,chr8,127280000,127515000,0.0449355421037267,0.0311037793359298,6.397994
Calu3,chr8,127280000,127665000,0.031924227186849,0.0399372848172265,5.438989
Calu3,chr8,127280000,127730000,0.0331522187969126,0.0141692057660611,5.5159163
Calu3,chr8,127280000,127735000,0.0450102124775212,0.0005382298575982,6.3472366
Calu3,chr8,127285000,127565000,0.047338935681516,0.0050785223890865,6.5324407
Calu3,chr8,127285000,127585000,0.0364168572115633,0.0466964585837811,5.8124156
Calu3,chr8,127285000,127635000,0.0451290546552229,0.0022337094439762,6.3911924
Calu3,chr8,127285000,127660000,0.0322707728526551,0.041632258362491,5.469514
Calu3,chr8,127285000,127690000,0.0506800096973021,0.0001195141788959,6.7019167
Calu3,chr8,127285000,127730000,0.0453479140527683,0.0003770153064829,6.37698
