cell_line,chrid,ibp,jbp,fq,fdr,rawc
Calu3,chr8,127285000,127735000,0.060616600000458,0.0000105192702034807,7.1841283
Calu3,chr8,127290000,127365000,0.137833946706788,0.0272357912495559,10.252184
Calu3,chr8,127290000,127370000,0.179116524994032,0.0000100409938910671,11.725051
Calu3,chr8,127290000,127395000,0.219135056342997,0,12.896809
Calu3,chr8,127290000,127400000,0.277877862983086,0,14.191393
Calu3,chr8,127290000,127405000,0.146470403283778,0,10.668522
Calu3,chr8,127290000,127470000,0.0709914597038929,0.0013331200586928,7.7642474
Calu3,chr8,127290000,127495000,0.0712587524356227,0.0002433782407287,7.7829223
Calu3,chr8,127290000,127505000,0.124236417574799,0,9.875231
Calu3,chr8,127290000,127510000,0.104283517758937,0,9.181297
Calu3,chr8,127290000,127530000,0.0469108174472251,0.0171583001370449,6.512386
Calu3,chr8,127290000,127550000,0.0467002402650606,0.0102029109466515,6.495895
Calu3,chr8,127290000,127585000,0.0605761504597577,0.0000997317647378713,7.209656
Calu3,chr8,127290000,127660000,0.0698954918463928,0,7.669236
Calu3,chr8,127290000,127665000,0.204690798191272,0,12.051588
Calu3,chr8,127290000,127670000,0.0522367699104343,0.0001859695110615,6.799749
Calu3,chr8,127290000,127725000,0.0505384732351957,0.0000580990736738784,6.6899757
Calu3,chr8,127290000,127730000,0.0626433311327438,0,7.301479
Calu3,chr8,127290000,127735000,0.21514569805632,0,12.553046
Calu3,chr8,127295000,127340000,0.271309647410303,0.0238327013729474,13.710861
Calu3,chr8,127295000,127355000,0.356669182949099,0,15.113141
Calu3,chr8,127295000,127365000,0.268875938867692,0,13.5287
Calu3,chr8,127295000,127370000,0.283273146778982,0,14.585568
Calu3,chr8,127295000,127375000,0.130213115237953,0.020389286407038,9.984262
Calu3,chr8,127295000,127385000,0.118881569203993,0.0099565010353731,9.686869
Calu3,chr8,127295000,127395000,0.285132003444908,0,14.74939
Calu3,chr8,127295000,127400000,0.549569581773846,0,21.071173
Calu3,chr8,127295000,127405000,0.145591493280509,0,10.636784
Calu3,chr8,127295000,127475000,0.167741375628313,0,11.202142
Calu3,chr8,127295000,127485000,0.0808955029549792,0.0000467555789048595,8.192349
Calu3,chr8,127295000,127490000,0.0658507970780702,0.0016465051206155,7.503125
Calu3,chr8,127295000,127495000,0.135220378786182,0,10.151206
Calu3,chr8,127295000,127500000,0.147802779337938,0,10.694623
Calu3,chr8,127295000,127505000,0.196934982202528,0,11.87294
Calu3,chr8,127295000,127510000,0.0923479095995623,0,8.667291
Calu3,chr8,127295000,127580000,0.0469551681527302,0.0043469900538654,6.5091333
Calu3,chr8,127295000,127585000,0.112121752957441,0,9.4035
Calu3,chr8,127295000,127635000,0.0484122841187418,0.0011125147975368,6.5799127
Calu3,chr8,127295000,127660000,0.15230500647808,0,10.725749
Calu3,chr8,127295000,127665000,0.368306737714573,0,15.437328
Calu3,chr8,127295000,127670000,0.0924917234792753,0,8.653858
Calu3,chr8,127295000,127675000,0.0379368713387497,0.0089008332445991,5.897365
Calu3,chr8,127295000,127680000,0.101214770151854,0,8.996501
Calu3,chr8,127295000,127705000,0.0391941059330993,0.0040089612415611,5.972859
Calu3,chr8,127295000,127720000,0.0794672521486564,0,8.089895
Calu3,chr8,127295000,127725000,0.0517825941285599,0.0000204379636610297,6.757264
Calu3,chr8,127295000,127730000,0.382803392736491,0,16.737856
Calu3,chr8,127295000,127735000,0.539300791705092,0,19.441603
Calu3,chr8,127295000,127740000,0.0769639372880613,0,7.9797387
Calu3,chr8,127295000,127745000,0.032325949077065,0.0178723442269039,5.443353
Calu3,chr8,127300000,127330000,0.540303884008057,0.0006198780064431,19.655249
Calu3,chr8,127300000,127335000,0.531258679611393,0,18.16886
Calu3,chr8,127300000,127340000,0.383682132386646,0,16.832418
Calu3,chr8,127300000,127350000,0.533361359702428,0,18.461096
Calu3,chr8,127300000,127365000,0.222428509579475,0.0000192498684224453,13.052975
Calu3,chr8,127300000,127370000,0.37937665910258,0,16.377687
Calu3,chr8,127300000,127390000,0.220712141062073,0,12.974864
Calu3,chr8,127300000,127395000,0.153434563766623,0.000019285189281936,10.757986
Calu3,chr8,127300000,127400000,0.379825820500664,0,16.417263
Calu3,chr8,127300000,127420000,0.0939828539119801,0.0037910915884575,8.754995
Calu3,chr8,127300000,127440000,0.0716255328696176,0.0223449446626761,7.8043346
Calu3,chr8,127300000,127450000,0.0774532073165522,0.0032020516176689,8.03323
Calu3,chr8,127300000,127475000,0.152523407315266,0,10.75089
Calu3,chr8,127300000,127495000,0.118588237557917,0,9.671435
Calu3,chr8,127300000,127505000,0.0716040797200056,0.0002034484146639,7.8039565
Calu3,chr8,127300000,127510000,0.0603254270694673,0.0026512660280422,7.209062
Calu3,chr8,127300000,127515000,0.216156094575781,0,12.628928
Calu3,chr8,127300000,127555000,0.0462304680481449,0.0133893120334469,6.468025
Calu3,chr8,127300000,127560000,0.0522101865103352,0.002640527069268,6.815957
Calu3,chr8,127300000,127580000,0.0384863972285563,0.0413306316938152,5.9554048
Calu3,chr8,127300000,127585000,0.0997749893258661,0,8.959067
Calu3,chr8,127300000,127600000,0.0375931563158019,0.0354239987913886,5.891712
Calu3,chr8,127300000,127610000,0.0393372038982504,0.0201072237798202,6.01335
Calu3,chr8,127300000,127665000,0.065428427863314,0,7.455528
Calu3,chr8,127300000,127670000,0.0734327169481951,0,7.8662653
Calu3,chr8,127300000,127680000,0.0885757022677246,0,8.480603
Calu3,chr8,127300000,127710000,0.059414320394778,0.0000104325906736292,7.144515
Calu3,chr8,127300000,127730000,0.0924338249035725,0,8.641115
Calu3,chr8,127300000,127735000,0.283524439695848,0,14.553586
Calu3,chr8,127305000,127340000,0.788937874785126,0,26.020414
Calu3,chr8,127305000,127345000,0.382926598554722,0.0000100342858747813,16.763584
Calu3,chr8,127305000,127365000,0.214989582893038,0.0004723614927891,12.585642
Calu3,chr8,127305000,127370000,0.206111933038432,0.000119739054972,12.133673
Calu3,chr8,127305000,127385000,0.134763834591041,0.0111145539196928,10.138069
Calu3,chr8,127305000,127390000,0.267231584931457,0,13.488701
Calu3,chr8,127305000,127395000,0.114873833694633,0.0176161481902405,9.49932
Calu3,chr8,127305000,127400000,0.142892551772481,0.0000795953117913381,10.501256
Calu3,chr8,127305000,127440000,0.0821302277096534,0.0054442650672638,8.243966
Calu3,chr8,127305000,127500000,0.0550336373694438,0.0173931713423137,6.9643865
Calu3,chr8,127305000,127505000,0.0786626881003688,0.0000195682707355243,8.081928
Calu3,chr8,127305000,127550000,0.0515747233804869,0.0048052788388058,6.786058
Calu3,chr8,127305000,127565000,0.0523409004732153,0.0025560125568322,6.825297
Calu3,chr8,127305000,127570000,0.0639594222193188,0.0001074218316539,7.4135065
Calu3,chr8,127305000,127655000,0.0563459165578309,0.0000747934745529059,7.015371
Calu3,chr8,127305000,127670000,0.0339914642765829,0.0315518278249811,5.606679
Calu3,chr8,127305000,127680000,0.0336726138940578,0.0290779041238668,5.5795827
Calu3,chr8,127305000,127705000,0.0396734181815778,0.0042251106974137,6.0195456
Calu3,chr8,127305000,127735000,0.0426493317673359,0.0009707924829994,6.1926155
Calu3,chr8,127310000,127340000,0.541366359406217,0.0005655872288809,19.848646
Calu3,chr8,127310000,127360000,0.282386225546177,0.0000456590304308334,14.49826
Calu3,chr8,127310000,127365000,0.21546209143998,0.0082089400210461,12.598498
Calu3,chr8,127310000,127370000,0.274092504949256,0,13.8913965
Calu3,chr8,127310000,127375000,0.226413417781443,0,13.115973
Calu3,chr8,127310000,127380000,0.207023911045966,0,12.16659
Calu3,chr8,127310000,127395000,0.220561706210105,0,12.96685
Calu3,chr8,127310000,127400000,0.122262091376304,0.0060801532269737,9.829387
Calu3,chr8,127310000,127445000,0.0957432922046699,0.0003992576257994,8.81193
Calu3,chr8,127310000,127475000,0.0692200154130087,0.0055915491924818,7.659793
Calu3,chr8,127310000,127485000,0.213157029821592,0,12.483921
Calu3,chr8,127310000,127505000,0.0703881227790301,0.0005620298503269,7.722448
Calu3,chr8,127310000,127520000,0.0623922003636594,0.0017565742493122,7.326373
Calu3,chr8,127310000,127575000,0.0782184161166682,0.000010166647525797,8.05378
Calu3,chr8,127310000,127610000,0.0848941104948506,0,8.346217
Calu3,chr8,127310000,127660000,0.0593534185712518,0.0000482342446598197,7.150695
Calu3,chr8,127310000,127665000,0.049469105058698,0.000527834061504,6.6398926
Calu3,chr8,127310000,127670000,0.0572528925811178,0.0000103449310013899,7.064567
Calu3,chr8,127310000,127675000,0.0565179854874601,0.0000201890484306679,7.0208645
Calu3,chr8,127310000,127715000,0.0317097006951133,0.0335004450151714,5.412496
Calu3,chr8,127325000,127370000,0.524792929826121,0,17.812603
Calu3,chr8,127325000,127395000,0.251238969135789,0,13.152108
Calu3,chr8,127325000,127520000,0.0614446540528776,0.0046305555687301,7.2695007
Calu3,chr8,127325000,127670000,0.0339413043527845,0.0423835966230237,5.6077814
Calu3,chr8,127325000,127720000,0.0369657976344711,0.0097126085548481,5.824809
Calu3,chr8,127330000,127360000,0.52277897412143,0.0034121632071542,17.707563
Calu3,chr8,127330000,127400000,0.163403540909413,0.004864369408433,11.004766
Calu3,chr8,127330000,127470000,0.0692797541901441,0.0332085537918871,7.6628532
Calu3,chr8,127330000,127495000,0.068844563181872,0.0060300818240009,7.6335745
Calu3,chr8,127330000,127620000,0.0439319235794604,0.008915340482445,6.3161836
Calu3,chr8,127335000,127365000,0.534528706186326,0.0010419202166479,18.601894
Calu3,chr8,127335000,127380000,0.286233624796867,0.0052375863296934,14.820443
Calu3,chr8,127335000,127475000,0.0671328273377931,0.0470087074702453,7.553339
Calu3,chr8,127335000,127490000,0.0640589455142863,0.0273319381128003,7.4280667
Calu3,chr8,127335000,127730000,0.0505128184939376,0.0002194608528726,6.6960196
Calu3,chr8,127340000,127360000,0.998288824755515,0,31.592613
Calu3,chr8,127340000,127370000,0.542723779499742,0.000496500444794,20.118055
Calu3,chr8,127340000,127375000,0.391703786251302,0.0302165882704025,17.37696
Calu3,chr8,127340000,127385000,0.380616728795277,0,16.54246
Calu3,chr8,127340000,127395000,0.204081675395014,0.0275519235281304,12.055713
Calu3,chr8,127340000,127400000,0.275021081863676,0,13.993648
Calu3,chr8,127340000,127445000,0.0947927302502035,0.0246648862844296,8.777942
Calu3,chr8,127340000,127560000,0.0552673799768016,0.0056582426902695,6.9771657
Calu3,chr8,127340000,127725000,0.0370659385326476,0.0102474248664691,5.8338666
Calu3,chr8,127340000,127730000,0.0474256649763849,0.0003803899316115,6.516179
Calu3,chr8,127345000,127365000,0.998065762418508,0,28.88466
Calu3,chr8,127345000,127370000,0.775776469535935,0,21.635166
Calu3,chr8,127345000,127385000,0.374302733643426,0.0000788152374882692,15.917309
Calu3,chr8,127345000,127400000,0.199930643243572,0.0429572141032378,11.9292145
Calu3,chr8,127345000,127645000,0.0453174241720492,0.0052188245573753,6.4178143
Calu3,chr8,127350000,127370000,0.998343357918354,0,32.54827
Calu3,chr8,127350000,127375000,0.777220007716821,0,21.737957
Calu3,chr8,127350000,127385000,0.386017192357114,0.0478451624438801,17.120733
Calu3,chr8,127350000,127395000,0.538619053543493,0,19.361086
Calu3,chr8,127350000,127415000,0.208401423588306,0.0000874088462649196,12.246871
Calu3,chr8,127350000,127430000,0.14138388489904,0.0043105643731069,10.415405
Calu3,chr8,127350000,127670000,0.0442682971348315,0.0045263034708875,6.3289547
Calu3,chr8,127355000,127495000,0.0767173090972555,0.0092432029290592,8.006514
Calu3,chr8,127355000,127560000,0.0757584748890834,0.0000811748619468237,7.9755993
Calu3,chr8,127355000,127620000,0.0400635574558154,0.0418963340726804,6.0726976
Calu3,chr8,127360000,127675000,0.0427257978914081,0.0073388982236123,6.2281675
Calu3,chr8,127360000,127725000,0.0353461455416999,0.022594263537806,5.709041
Calu3,chr8,127365000,127385000,0.998154733891763,0,29.723396
Calu3,chr8,127365000,127390000,0.77823180591798,0,21.842136
Calu3,chr8,127365000,127395000,0.535298500644924,0.0009323496139496,18.724464
Calu3,chr8,127365000,127505000,0.0681137786929568,0.040327459523149,7.590458
Calu3,chr8,127365000,127585000,0.056685999569164,0.0040731625836626,7.054164
Calu3,chr8,127365000,127700000,0.0521748414637322,0.0003139699816472,6.804359
Calu3,chr8,127365000,127730000,0.0321171530643068,0.049268113761418,5.4630637
Calu3,chr8,127365000,127735000,0.0330702846040626,0.0363303260441714,5.539082
Calu3,chr8,127370000,127390000,0.998437192345866,0,34.869827
Calu3,chr8,127370000,127395000,0.780434323262816,0,22.094053
Calu3,chr8,127370000,127400000,0.781015675524733,0,22.201061
Calu3,chr8,127370000,127465000,0.146838569471832,0.0000372324740586897,10.679206
Calu3,chr8,127370000,127485000,0.0979575828699522,0.0036200647255376,8.904222
Calu3,chr8,127370000,127610000,0.05483275423108,0.0026904984477867,6.9451466
Calu3,chr8,127370000,127635000,0.0609689130931931,0.0002136558814583,7.2368116
Calu3,chr8,127370000,127670000,0.0374540828650045,0.0366868947806635,5.878646
Calu3,chr8,127370000,127730000,0.0324784981518756,0.0486688663278464,5.489053
Calu3,chr8,127375000,127395000,0.997974911266874,0,28.38033
Calu3,chr8,127375000,127490000,0.0885801014444495,0.0171568950731694,8.508374
Calu3,chr8,127375000,127585000,0.089648563701519,0,8.5534935
Calu3,chr8,127375000,127730000,0.0361504417263601,0.0219181453347533,5.774955
Calu3,chr8,127380000,127490000,0.137172609238892,0,10.213832
Calu3,chr8,127380000,127500000,0.126455815133327,0.0000193473955391888,9.926144
Calu3,chr8,127380000,127600000,0.0491023697190547,0.021873337356643,6.640885
Calu3,chr8,127380000,127625000,0.0478077776037204,0.0119244708106339,6.563502
Calu3,chr8,127380000,127645000,0.101398429615415,0,9.0294695
Calu3,chr8,127380000,127650000,0.0552930996356549,0.0009684118890685,6.9721546
Calu3,chr8,127390000,127435000,0.282685621123479,0.0076212839248011,14.515071
Calu3,chr8,127390000,127455000,0.223151944999874,0.0000192498684224453,13.073841
Calu3,chr8,127390000,127465000,0.164384444875192,0.0006387191520607,11.035262
Calu3,chr8,127390000,127495000,0.0990981009638276,0.0128554614363676,8.939542
Calu3,chr8,127390000,127500000,0.161896428763849,0,10.935455
Calu3,chr8,127390000,127595000,0.0674899865598018,0.0006540999111871,7.5625715
Calu3,chr8,127390000,127625000,0.06400530986227,0.0003383351646901,7.4211793
Calu3,chr8,127390000,127665000,0.0966329762454179,0,8.843866
Calu3,chr8,127390000,127680000,0.0459639182814587,0.0054428231704069,6.4555044
Calu3,chr8,127390000,127730000,0.0336672201214134,0.0482604124261915,5.591034
Calu3,chr8,127395000,127450000,0.219182814132003,0.0054753244206112,12.900558
Calu3,chr8,127395000,127485000,0.155829661176762,0.000019285189281936,10.805078
Calu3,chr8,127395000,127495000,0.276246655195042,0,14.087395
Calu3,chr8,127395000,127505000,0.13319236409568,0.0000100409938910671,10.078942
Calu3,chr8,127395000,127510000,0.144356641275076,0,10.584711
Calu3,chr8,127395000,127520000,0.0814902421831879,0.0174550452701346,8.21997
Calu3,chr8,127395000,127525000,0.169600895616203,0,11.293523
Calu3,chr8,127395000,127555000,0.110364287957074,0,9.352795
Calu3,chr8,127395000,127675000,0.064287019727605,0.0000385160058216989,7.4270725
Calu3,chr8,127395000,127715000,0.121043731873136,0,9.759628
Calu3,chr8,127395000,127725000,0.0422314518973946,0.0062612341067443,6.189105
Calu3,chr8,127395000,127735000,0.0631371863676409,0,7.355036
Calu3,chr8,127400000,127450000,0.27961289803142,0.0000707215638449234,14.3194475
Calu3,chr8,127400000,127460000,0.217527619738869,0.0003576262878243,12.774541
Calu3,chr8,127400000,127470000,0.388268795640923,0,17.274132
Calu3,chr8,127400000,127475000,0.38993817971022,0,17.350204
Calu3,chr8,127400000,127490000,0.213441811668991,0,12.502657
Calu3,chr8,127400000,127495000,0.218038012751602,0,12.814565
Calu3,chr8,127400000,127505000,0.378421375646523,0,16.28577
Calu3,chr8,127400000,127510000,0.177951157937519,0,11.701129
Calu3,chr8,127400000,127520000,0.163786743347566,0,11.015629
Calu3,chr8,127400000,127560000,0.0939250379609169,0.0000549923952282348,8.7532015
Calu3,chr8,127400000,127570000,0.0793787902540271,0.0004084489823368,8.114927
Calu3,chr8,127400000,127585000,0.14062490301474,0,10.3868475
Calu3,chr8,127400000,127645000,0.06077242024991,0.0005821877848534,7.218919
Calu3,chr8,127400000,127650000,0.0413989551854491,0.044162934839961,6.160878
Calu3,chr8,127400000,127660000,0.0991760609352956,0,8.9363
Calu3,chr8,127400000,127665000,0.376233829911881,0,16.077269
Calu3,chr8,127400000,127670000,0.139377516065986,0,10.30011
Calu3,chr8,127400000,127675000,0.0698222777471112,0,7.677294
Calu3,chr8,127400000,127680000,0.0429176521931488,0.0150348501981393,6.2462955
Calu3,chr8,127400000,127700000,0.0402301054049141,0.0190898264783964,6.0829787
Calu3,chr8,127400000,127720000,0.061007993051928,0.000038809936721875,7.221647
Calu3,chr8,127400000,127725000,0.0709598282368473,0,7.7411184
Calu3,chr8,127400000,127730000,0.172629613781343,0,11.420775
Calu3,chr8,127400000,127735000,0.214671851087697,0,12.54467
Calu3,chr8,127400000,127740000,0.0398393910513334,0.0103488700403455,6.044023
Calu3,chr8,127405000,127430000,0.782844052651233,0,22.701635
Calu3,chr8,127405000,127445000,0.369470848853678,0.0001584743289575,15.522478
Calu3,chr8,127405000,127470000,0.218344068962879,0.0000192498684224453,12.834483
Calu3,chr8,127405000,127475000,0.370849973969516,0,15.669237
Calu3,chr8,127405000,127490000,0.142177819409091,0.0008213725475948,10.460175
Calu3,chr8,127405000,127495000,0.121247023188552,0.0070979159183283,9.788856
Calu3,chr8,127405000,127660000,0.0992964358748475,0,8.939212
Calu3,chr8,127405000,127670000,0.0756390290650243,0.000010166647525797,7.961769
Calu3,chr8,127405000,127690000,0.0388145674129817,0.034320293590513,5.97459
Calu3,chr8,127405000,127720000,0.0560704582372985,0.000224210736841,7.0050907
Calu3,chr8,127405000,127725000,0.0413014812751281,0.0097157148407148,6.143715
Calu3,chr8,127405000,127730000,0.0479444826376685,0.0014095422859373,6.55952
Calu3,chr8,127405000,127735000,0.0359267311823009,0.0321253796083198,5.7640224
Calu3,chr8,127410000,127470000,0.211956510842523,0.0006814368930535,12.420152
Calu3,chr8,127410000,127545000,0.0978347812781576,0.0002787480473584,8.897688
