cell_line,chrid,ibp,jbp,fq,fdr,rawc
Calu3,chr8,127410000,127565000,0.068475016456696,0.0122754718339365,7.6115947
Calu3,chr8,127410000,127625000,0.0469378013475428,0.0417627397756718,6.5182734
Calu3,chr8,127410000,127655000,0.0464068113455848,0.0166400608435676,6.4810605
Calu3,chr8,127410000,127700000,0.037357635489258,0.042843011801746,5.873227
Calu3,chr8,127410000,127730000,0.0515189939486563,0.000495939515339,6.7709446
Calu3,chr8,127415000,127435000,0.99836322105289,0,32.897293
Calu3,chr8,127415000,127440000,0.997987745020161,0,28.424406
Calu3,chr8,127415000,127445000,0.543344709665401,0.0004761146812197,20.270592
Calu3,chr8,127415000,127450000,0.533751952589128,0,18.514874
Calu3,chr8,127415000,127460000,0.278763316228536,0.0116136666245178,14.235655
Calu3,chr8,127415000,127475000,0.210282909441443,0.0008509445251854,12.334185
Calu3,chr8,127415000,127495000,0.170554535776452,0.0000371528744981374,11.322203
Calu3,chr8,127415000,127575000,0.0918394876542124,0.0000549923952282348,8.645734
Calu3,chr8,127415000,127605000,0.0697808590528946,0.0008514209227986,7.688677
Calu3,chr8,127415000,127680000,0.0521766029902159,0.002218019734552,6.813411
Calu3,chr8,127415000,127690000,0.0458438052801078,0.0082719949529169,6.4497647
Calu3,chr8,127415000,127730000,0.0467540629161215,0.0025578342700988,6.491114
Calu3,chr8,127420000,127450000,0.537056554822438,0.0007819263784143,18.997557
Calu3,chr8,127420000,127455000,0.523629004237802,0,17.728796
Calu3,chr8,127420000,127460000,0.377243560362283,0.0000100342858747813,16.171791
Calu3,chr8,127420000,127470000,0.281257216632342,0.0000624000035645382,14.438581
Calu3,chr8,127420000,127495000,0.145915997450766,0.0099885917420351,10.649259
Calu3,chr8,127420000,127525000,0.103216293095752,0.0065490008303018,9.130752
Calu3,chr8,127420000,127545000,0.0848871132352324,0.0097780605122472,8.354506
Calu3,chr8,127420000,127630000,0.0804776212209484,0.0000101131796974124,8.175391
Calu3,chr8,127420000,127670000,0.0439425781395328,0.0253183516492096,6.322489
Calu3,chr8,127420000,127715000,0.0502601468182144,0.0016781256686297,6.707015
Calu3,chr8,127420000,127720000,0.0399813245660437,0.0203221394556337,6.062009
Calu3,chr8,127425000,127445000,0.99823158393994,0,30.793747
Calu3,chr8,127425000,127450000,0.773029483672846,0,21.44728
Calu3,chr8,127425000,127465000,0.383845231388324,0,16.860842
Calu3,chr8,127425000,127470000,0.368580534575585,0,15.476451
Calu3,chr8,127425000,127495000,0.147046829206996,0.0384734638708887,10.679705
Calu3,chr8,127425000,127500000,0.141631193741067,0.0172515415806125,10.422361
Calu3,chr8,127425000,127530000,0.100861464203699,0.0095025867738399,9.014667
Calu3,chr8,127425000,127670000,0.0423618445345322,0.040327459523149,6.212213
Calu3,chr8,127425000,127680000,0.0500761869270027,0.0051850784742946,6.697373
Calu3,chr8,127430000,127450000,0.998059413519949,0,28.84126
Calu3,chr8,127430000,127570000,0.089862080026561,0.0007454879322962,8.566952
Calu3,chr8,127430000,127665000,0.148846084076173,0,10.706867
Calu3,chr8,127435000,127455000,0.998090573942785,0,29.04978
Calu3,chr8,127435000,127460000,0.788565685856649,0,25.833687
Calu3,chr8,127435000,127465000,0.528659706465456,0.001889861998801,18.015465
Calu3,chr8,127435000,127495000,0.202268477851599,0.0026491174244088,11.985514
Calu3,chr8,127435000,127520000,0.116081400755803,0.0406010586481819,9.549983
Calu3,chr8,127435000,127560000,0.0961528153029119,0.0013131975640148,8.829016
Calu3,chr8,127435000,127570000,0.0987928882895989,0.0002008475480212,8.929323
Calu3,chr8,127435000,127645000,0.0497992662092277,0.0277294155354776,6.6891727
Calu3,chr8,127435000,127710000,0.162099958636505,0,10.937267
Calu3,chr8,127435000,127735000,0.0616706998482139,0.0000653444382232176,7.2650657
Calu3,chr8,127440000,127680000,0.0507223088394981,0.0071934541726491,6.7304688
Calu3,chr8,127445000,127475000,0.540770448362603,0.0005941934867801,19.768461
Calu3,chr8,127445000,127490000,0.383519572576172,0,16.812729
Calu3,chr8,127445000,127670000,0.0453346173733502,0.040764005685898,6.430771
Calu3,chr8,127445000,127685000,0.0837744393662438,0,8.307848
Calu3,chr8,127445000,127730000,0.0546103052711732,0.0006568876377396,6.92837
Calu3,chr8,127455000,127560000,0.200292682291197,0,11.944263
Calu3,chr8,127455000,127605000,0.0678431409614616,0.0199839656410379,7.5781183
Calu3,chr8,127465000,127675000,0.089335876895006,0,8.541953
Calu3,chr8,127470000,127495000,0.7803498944508,0,22.08456
Calu3,chr8,127470000,127590000,0.0883206835218297,0.0098141177076655,8.49586
Calu3,chr8,127470000,127660000,0.0531550104755235,0.0309076578993827,6.875347
Calu3,chr8,127475000,127495000,0.997925645809004,0,28.246302
Calu3,chr8,127475000,127630000,0.167029569623503,0,11.170838
Calu3,chr8,127475000,127665000,0.0615459131440067,0.0055681572999998,7.274677
Calu3,chr8,127475000,127670000,0.10126738361051,0,9.0299425
Calu3,chr8,127475000,127700000,0.0565254680644903,0.0033598038370894,7.042749
Calu3,chr8,127475000,127730000,0.0453174241720492,0.016628267187703,6.4240036
Calu3,chr8,127480000,127505000,0.787266916101774,0,25.18166
Calu3,chr8,127480000,127655000,0.0624962677187368,0.011175788459675,7.3371134
Calu3,chr8,127480000,127665000,0.0827417217397763,0.0000723562405431076,8.266983
Calu3,chr8,127480000,127730000,0.0527527939033586,0.0031466813463353,6.844006
Calu3,chr8,127490000,127605000,0.127376514718948,0,9.938341
Calu3,chr8,127490000,127725000,0.0447448866446821,0.0325199943540767,6.385045
Calu3,chr8,127495000,127635000,0.0747162327542734,0.0130014991897626,7.9365354
Calu3,chr8,127495000,127665000,0.0890707181781387,0.0000550818245892251,8.53276
Calu3,chr8,127495000,127670000,0.104974556349078,0,9.210071
Calu3,chr8,127495000,127725000,0.116485229533128,0,9.564796
Calu3,chr8,127495000,127730000,0.053387760910648,0.0043834953290755,6.8797565
Calu3,chr8,127500000,127635000,0.0794127143191703,0.0090580729875754,8.115473
Calu3,chr8,127500000,127665000,0.0620507108662668,0.0220217761169297,7.308885
Calu3,chr8,127500000,127675000,0.055594055920805,0.0410747343372168,7.0008774
Calu3,chr8,127500000,127695000,0.0541635313987996,0.0208451241133573,6.914897
Calu3,chr8,127500000,127705000,0.0531650256770576,0.0172582992498637,6.875634
Calu3,chr8,127500000,127725000,0.0450988496120516,0.0425497960995565,6.417344
Calu3,chr8,127500000,127730000,0.0758822243227434,0.0000101310525729448,7.97285
Calu3,chr8,127505000,127535000,0.513335218854173,0.0082799910701763,17.500511
Calu3,chr8,127505000,127540000,0.518284355242479,0,17.564596
Calu3,chr8,127505000,127550000,0.276876767622435,0.0141025164145228,14.129567
Calu3,chr8,127505000,127580000,0.166809527550633,0.0004084489823368,11.158999
Calu3,chr8,127505000,127590000,0.287217607288086,0,14.87244
Calu3,chr8,127505000,127615000,0.0957441302630954,0.0103927473712133,8.812074
Calu3,chr8,127505000,127625000,0.0986671592373385,0.0018343693078324,8.927194
Calu3,chr8,127505000,127645000,0.0696434708010484,0.0313392540880354,7.6757636
Calu3,chr8,127505000,127650000,0.0926247394692711,0.0001617010614725,8.692762
Calu3,chr8,127505000,127655000,0.120786925236691,0,9.76385
Calu3,chr8,127505000,127660000,0.111731428884476,0,9.402851
Calu3,chr8,127505000,127665000,0.167196402299117,0,11.175896
Calu3,chr8,127505000,127670000,0.0923554742648574,0.0000285632975156701,8.670291
Calu3,chr8,127505000,127720000,0.0561503575216309,0.0059376676374023,7.0245557
Calu3,chr8,127505000,127730000,0.0789865597783371,0,8.095688
Calu3,chr8,127505000,127735000,0.0767311098736451,0.0000101310525729448,8.003131
Calu3,chr8,127510000,127530000,0.998294418950627,0,31.706278
Calu3,chr8,127510000,127570000,0.205698707347595,0.0017055140293143,12.115507
Calu3,chr8,127510000,127575000,0.16722134064896,0.0198792995314409,11.176174
Calu3,chr8,127510000,127580000,0.168910144199556,0.002237650265724,11.245474
Calu3,chr8,127510000,127585000,0.261015742092236,0,13.2921095
Calu3,chr8,127510000,127670000,0.220785119340005,0,12.975156
Calu3,chr8,127510000,127685000,0.103477691542523,0,9.14693
Calu3,chr8,127510000,127705000,0.0823599216495128,0.0000195682707355243,8.255185
Calu3,chr8,127510000,127725000,0.0628027345147774,0.0013409215865997,7.3547177
Calu3,chr8,127515000,127540000,0.781721622047831,0,22.333382
Calu3,chr8,127515000,127545000,0.5470804032031,0.000369525826836,20.79428
Calu3,chr8,127515000,127550000,0.389631909286598,0.0360734499873792,17.346233
Calu3,chr8,127515000,127615000,0.132204021720261,0.0001123597262783,10.035052
Calu3,chr8,127515000,127640000,0.0793602524843976,0.0243845634773288,8.113607
Calu3,chr8,127515000,127690000,0.0589331731867139,0.0220394765907812,7.159665
Calu3,chr8,127515000,127730000,0.0640214804576028,0.0010317398942047,7.4239163
Calu3,chr8,127520000,127540000,0.998310700735938,0,31.938816
Calu3,chr8,127520000,127545000,0.78293730996526,0,22.78817
Calu3,chr8,127520000,127605000,0.145143943234874,0.0005361993176434,10.613703
Calu3,chr8,127520000,127665000,0.0976598814180831,0.0000633972906599065,8.890804
Calu3,chr8,127520000,127715000,0.0593243526379012,0.0069957954670142,7.168547
Calu3,chr8,127520000,127720000,0.099951019646985,0,8.971139
Calu3,chr8,127525000,127550000,0.765300400852893,0,21.35591
Calu3,chr8,127525000,127660000,0.0767724683965521,0.0144157964809008,8.007328
Calu3,chr8,127525000,127700000,0.0812062784712872,0.0001707761777534,8.207997
Calu3,chr8,127530000,127555000,0.997856659933812,0,28.155134
Calu3,chr8,127530000,127560000,0.533011211758695,0.0012101456006251,18.410412
Calu3,chr8,127530000,127610000,0.176381669973625,0.000019285189281936,11.633754
Calu3,chr8,127530000,127630000,0.10119154069459,0.0207126587533683,9.028969
Calu3,chr8,127530000,127710000,0.0567384306160833,0.025513107260028,7.059178
Calu3,chr8,127540000,127635000,0.114915381833554,0.0065516230179907,9.502428
Calu3,chr8,127540000,127645000,0.165092351584279,0,11.064001
Calu3,chr8,127540000,127670000,0.0774818194519168,0.0195194446119456,8.034128
Calu3,chr8,127545000,127575000,0.526787620420395,0.0023238903667802,17.908598
Calu3,chr8,127545000,127620000,0.138308228991463,0.0256755657603646,10.267285
Calu3,chr8,127545000,127625000,0.186892369321351,0,11.767104
Calu3,chr8,127545000,127705000,0.0665574386273693,0.012593933275857,7.5293484
Calu3,chr8,127550000,127715000,0.0710762773956979,0.0037389616168014,7.7688165
Calu3,chr8,127555000,127580000,0.779820366164795,0,22.013508
Calu3,chr8,127555000,127660000,0.136781257810913,0.0000100409938910671,10.202022
Calu3,chr8,127555000,127725000,0.056959507811071,0.0408585303189483,7.070045
Calu3,chr8,127560000,127580000,0.997898798330695,0,28.216398
Calu3,chr8,127560000,127585000,0.786538393708784,0,24.651241
Calu3,chr8,127560000,127590000,0.533943812486874,0.0010928885530376,18.547585
Calu3,chr8,127560000,127655000,0.104326800722051,0.0299106711266481,9.183702
Calu3,chr8,127560000,127660000,0.116091642481476,0.0020347743689581,9.551685
Calu3,chr8,127560000,127665000,0.208531979008045,0,12.248179
Calu3,chr8,127560000,127680000,0.212355246336493,0,12.4344225
Calu3,chr8,127560000,127700000,0.106404668145149,0.0000284687715224061,9.247109
Calu3,chr8,127560000,127720000,0.103541353328236,0,9.148391
Calu3,chr8,127560000,127725000,0.0772031199926771,0.0010823158182372,8.023466
Calu3,chr8,127565000,127625000,0.272410386188654,0,13.761913
Calu3,chr8,127565000,127630000,0.202453514639187,0.0002134560136369,11.98877
Calu3,chr8,127565000,127695000,0.0913551634545867,0.0016330545887127,8.625013
Calu3,chr8,127565000,127705000,0.0866924756720456,0.0013478584541795,8.422896
Calu3,chr8,127565000,127710000,0.0784681361367592,0.0038557043847832,8.075422
Calu3,chr8,127565000,127725000,0.0899616122088456,0.0001136563780397,8.576155
Calu3,chr8,127565000,127730000,0.0950910897409818,0.0000194723280004866,8.790322
Calu3,chr8,127570000,127600000,0.780497618956741,0,22.094427
Calu3,chr8,127570000,127615000,0.337200846879596,0,14.969009
Calu3,chr8,127570000,127730000,0.196938660576353,0,11.881805
Calu3,chr8,127575000,127615000,0.538390589287971,0,19.299326
Calu3,chr8,127575000,127630000,0.214643693266858,0.0090192440021283,12.574506
Calu3,chr8,127575000,127670000,0.114608275442479,0.0068079215810528,9.494403
Calu3,chr8,127575000,127710000,0.0853400906790645,0.0030023820134789,8.376887
Calu3,chr8,127580000,127660000,0.123440924611075,0.0470650342052684,9.863138
Calu3,chr8,127580000,127725000,0.0832255483260571,0.001466236898522,8.285088
Calu3,chr8,127580000,127730000,0.0903481852880255,0.0001215810743353,8.593082
Calu3,chr8,127585000,127625000,0.376247957552373,0.0000100342858747813,16.104881
Calu3,chr8,127585000,127645000,0.20464596473652,0.0019883946309449,12.08489
Calu3,chr8,127585000,127650000,0.358993860573772,0,15.163549
Calu3,chr8,127585000,127660000,0.220303161244112,0,12.953548
Calu3,chr8,127585000,127665000,0.538162488543417,0,19.245161
Calu3,chr8,127585000,127670000,0.256629168540864,0,13.224112
Calu3,chr8,127585000,127680000,0.164540454452765,0,11.037588
Calu3,chr8,127585000,127690000,0.160473579958616,0,10.883842
Calu3,chr8,127585000,127705000,0.218313884554516,0,12.823922
Calu3,chr8,127585000,127710000,0.0765811804921094,0.0376714421707275,7.9979515
Calu3,chr8,127585000,127720000,0.075770419367152,0.0170041439670472,7.9756837
Calu3,chr8,127585000,127725000,0.0968204349398527,0.000185279983566,8.860283
Calu3,chr8,127585000,127730000,0.116249512297295,0,9.559522
Calu3,chr8,127585000,127735000,0.117681071501758,0,9.625233
Calu3,chr8,127590000,127620000,0.546135497276997,0.0003989489208863,20.697157
Calu3,chr8,127590000,127650000,0.182015137883589,0.0278882500269017,11.754777
Calu3,chr8,127590000,127660000,0.153519611359226,0.0176127667363961,10.7588415
Calu3,chr8,127590000,127665000,0.140689784666085,0.0194425056601404,10.389907
Calu3,chr8,127590000,127715000,0.0760971732939093,0.040619341333858,7.9806995
Calu3,chr8,127590000,127720000,0.143017465074275,0,10.51067
Calu3,chr8,127590000,127725000,0.120718165129362,0,9.760482
Calu3,chr8,127590000,127730000,0.0952785895495642,0.0002557397098724,8.800013
Calu3,chr8,127595000,127620000,0.783836383988394,0,23.099281
Calu3,chr8,127595000,127625000,0.538939936084247,0.0006973375629414,19.387207
Calu3,chr8,127595000,127650000,0.208597022759031,0.0172582992498637,12.250047
Calu3,chr8,127595000,127710000,0.101050367183445,0.0021643520205565,9.022596
Calu3,chr8,127595000,127725000,0.116541486843333,0.0000100409938910671,9.58206
Calu3,chr8,127595000,127730000,0.161513109250624,0,10.912608
Calu3,chr8,127600000,127660000,0.221420757745052,0.0001826531747098,13.010202
Calu3,chr8,127600000,127670000,0.168934712502509,0.0022332289962437,11.246812
Calu3,chr8,127600000,127700000,0.113113350769424,0.0032712489360749,9.446508
Calu3,chr8,127600000,127725000,0.110953579172733,0.000088256299972429,9.367405
Calu3,chr8,127600000,127730000,0.0766067844882566,0.0226066319207383,8.00111
Calu3,chr8,127605000,127630000,0.784344120624076,0,23.459885
Calu3,chr8,127605000,127665000,0.211159408019252,0.0007344793304933,12.367543
Calu3,chr8,127605000,127670000,0.187230173258891,0.001587541501707,11.769588
Calu3,chr8,127605000,127705000,0.0951011967471414,0.0487272952865001,8.790457
Calu3,chr8,127605000,127715000,0.167184651436321,0,11.17353
Calu3,chr8,127615000,127660000,0.547415370386121,0,20.85243
Calu3,chr8,127615000,127730000,0.168396544384427,0,11.2209835
Calu3,chr8,127620000,127650000,0.543878053162381,0.0004698695810531,20.374298
Calu3,chr8,127625000,127650000,0.780918038018573,0,22.192644
Calu3,chr8,127630000,127655000,0.780562593132995,0,22.117556
Calu3,chr8,127630000,127660000,0.532902884497711,0.0012419159562684,18.403028
Calu3,chr8,127630000,127710000,0.134734816782728,0.0111730394624392,10.137259
Calu3,chr8,127635000,127660000,0.789902721367145,0,26.45205
Calu3,chr8,127635000,127665000,0.530776776668105,0.0015529536382716,18.138443
Calu3,chr8,127635000,127720000,0.143258459851982,0.0006841208100737,10.523845
Calu3,chr8,127640000,127660000,0.998313902740909,0,32.03352
Calu3,chr8,127645000,127680000,0.385647459206446,0.0492386957861767,17.07512
Calu3,chr8,127650000,127705000,0.216605254135738,0.0072918243244229,12.677351
Calu3,chr8,127650000,127730000,0.145538625740528,0.0023850517071074,10.631544
Calu3,chr8,127655000,127715000,0.201552344379536,0.0028643575747536,11.975724
Calu3,chr8,127660000,127715000,0.219482722221803,0.0052721615205924,12.916898
Calu3,chr8,127660000,127720000,0.202897393005209,0.0024482697663068,12.008258
Calu3,chr8,127660000,127725000,0.162463693722173,0.0336128253335085,10.97049
Calu3,chr8,127660000,127730000,0.349273898345135,0,14.992601
Calu3,chr8,127665000,127710000,0.27481130975291,0.017106476682152,13.97699
Calu3,chr8,127665000,127720000,0.280915614571386,0,14.4026785
Calu3,chr8,127665000,127730000,0.292805515062039,0,14.965743
Calu3,chr8,127665000,127735000,0.201820650531707,0,11.978435
Calu3,chr8,127670000,127690000,0.998133907115963,0,29.511986
Calu3,chr8,127670000,127700000,0.534854858014981,0.0009769877796501,18.653664
Calu3,chr8,127670000,127705000,0.541544524195553,0,19.870052
Calu3,chr8,127670000,127710000,0.364604557259391,0.0002662168548387,15.3083105
Calu3,chr8,127670000,127715000,0.280485615328686,0.0096533055054279,14.356483
Calu3,chr8,127670000,127725000,0.387136314320493,0,17.196857
Calu3,chr8,127670000,127730000,0.537221766012594,0,19.00876
Calu3,chr8,127675000,127710000,0.542649888275488,0,20.081966
Calu3,chr8,127675000,127720000,0.281315679674645,0.0087884509410051,14.443034
Calu3,chr8,127675000,127725000,0.259677108006006,0.0013701971675872,13.27025
Calu3,chr8,127680000,127705000,0.778925426890388,0,21.957405
Calu3,chr8,127680000,127710000,0.78864248985205,0,25.856041
Calu3,chr8,127680000,127725000,0.537510030533558,0,19.085184
Calu3,chr8,127680000,127730000,0.267692285552876,0.0004208519440451,13.506948
Calu3,chr8,127690000,127710000,0.998220995780562,0,30.59506
Calu3,chr8,127690000,127725000,0.53518577240709,0,18.711802
Calu3,chr8,127695000,127715000,0.99805680526417,0,28.811222
Calu3,chr8,127695000,127720000,0.783783675702945,0,23.096773